
time,wx,wy,wz,ax,ay,az
1.126,0.02,-0.12,0.00,-0.05,-0.22,-0.09
1.127,0.02,-0.12,0.00,-0.12,-0.22,-0.07
1.134,0.02,-0.12,0.00,-0.15,-0.21,-0.01
1.135,0.02,-0.10,0.00,-0.15,-0.21,-0.01
1.137,0.02,-0.10,0.00,-0.14,-0.22,0.05
1.137,0.03,-0.10,0.01,-0.14,-0.22,0.05
1.141,0.03,-0.10,0.01,-0.17,-0.19,0.04
1.142,0.04,-0.10,0.01,-0.17,-0.19,0.04
1.147,0.04,-0.10,0.01,-0.22,-0.17,-0.03
1.148,0.04,-0.11,0.01,-0.22,-0.17,-0.03
1.152,0.05,-0.11,0.01,-0.22,-0.17,-0.03
1.154,0.05,-0.11,0.01,-0.17,-0.10,-0.11
1.157,0.05,-0.11,0.01,-0.09,-0.12,-0.07
1.158,0.04,-0.11,0.01,-0.09,-0.12,-0.07
1.162,0.04,-0.11,0.01,-0.06,-0.08,0.01
1.163,0.04,-0.11,0.01,-0.06,-0.08,0.01
1.167,0.03,-0.12,0.00,-0.06,-0.08,0.01
1.169,0.03,-0.12,0.00,-0.05,-0.01,0.14
1.171,0.03,-0.12,0.00,-0.04,0.05,0.16
1.172,0.03,-0.14,-0.00,-0.04,0.05,0.16
1.177,0.03,-0.14,-0.00,-0.08,0.08,0.17
1.178,0.03,-0.15,-0.01,-0.08,0.08,0.17
1.182,0.02,-0.17,-0.01,-0.08,0.08,0.17
1.185,0.02,-0.17,-0.01,-0.00,0.08,0.13
1.187,0.02,-0.18,-0.01,-0.00,0.08,0.13
1.188,0.02,-0.18,-0.01,0.07,0.09,0.01
1.192,0.01,-0.18,-0.02,0.07,0.09,0.01
1.193,0.01,-0.18,-0.02,0.09,0.08,0.02
1.199,0.01,-0.18,-0.02,0.14,0.08,-0.05
1.201,-0.00,-0.17,-0.02,0.14,0.08,-0.05
1.202,-0.02,-0.17,-0.03,0.14,0.08,-0.05
1.203,-0.02,-0.17,-0.03,0.12,0.12,-0.04
1.207,-0.02,-0.17,-0.03,0.16,0.07,-0.07
1.208,-0.03,-0.17,-0.03,0.16,0.07,-0.07
1.212,-0.03,-0.17,-0.03,0.14,0.07,-0.07
1.213,-0.04,-0.16,-0.04,0.14,0.07,-0.07
1.222,-0.05,-0.17,-0.05,0.14,0.07,-0.07
1.224,-0.05,-0.17,-0.05,0.15,0.10,0.01
1.225,-0.06,-0.18,-0.05,0.15,0.10,0.01
1.226,-0.06,-0.18,-0.05,0.05,0.10,-0.02
1.227,-0.06,-0.18,-0.05,0.02,0.06,-0.10
1.228,-0.06,-0.19,-0.05,0.02,0.06,-0.10
1.236,-0.06,-0.19,-0.05,-0.07,0.05,-0.20
1.238,-0.07,-0.19,-0.06,-0.07,0.05,-0.20
1.239,-0.08,-0.19,-0.06,-0.07,0.05,-0.20
1.24,-0.08,-0.19,-0.06,-0.10,0.05,-0.24
1.257,-0.08,-0.19,-0.06,-0.10,0.06,-0.23
1.258,-0.10,-0.19,-0.06,-0.10,0.06,-0.23
1.259,-0.10,-0.19,-0.06,-0.06,0.01,-0.23
1.26,-0.12,-0.19,-0.06,-0.06,0.01,-0.23
1.261,-0.13,-0.19,-0.07,-0.06,0.01,-0.23
1.262,-0.13,-0.19,-0.07,0.03,-0.02,-0.18
1.263,-0.13,-0.19,-0.07,0.03,-0.05,-0.15
1.264,-0.15,-0.21,-0.08,0.03,-0.05,-0.15
1.265,-0.15,-0.21,-0.08,0.00,-0.06,-0.15
1.266,-0.16,-0.24,-0.09,0.00,-0.06,-0.15
1.27,-0.17,-0.26,-0.10,0.00,-0.06,-0.15
1.271,-0.17,-0.26,-0.10,-0.00,-0.04,-0.16
1.273,-0.17,-0.26,-0.10,-0.10,-0.00,-0.20
1.274,-0.19,-0.28,-0.11,-0.10,-0.00,-0.20
1.278,-0.20,-0.29,-0.12,-0.10,-0.00,-0.20
1.279,-0.20,-0.29,-0.12,-0.15,-0.00,-0.31
1.284,-0.21,-0.30,-0.12,-0.15,-0.00,-0.31
1.285,-0.21,-0.30,-0.12,-0.19,0.02,-0.44
1.288,-0.21,-0.30,-0.12,-0.24,-0.04,-0.46
1.289,-0.22,-0.31,-0.12,-0.24,-0.04,-0.46
1.293,-0.23,-0.31,-0.12,-0.24,-0.04,-0.46
1.294,-0.23,-0.31,-0.12,-0.22,-0.05,-0.51
1.297,-0.24,-0.31,-0.12,-0.22,-0.05,-0.51
1.298,-0.24,-0.31,-0.12,-0.26,-0.08,-0.47
1.303,-0.24,-0.31,-0.12,-0.31,-0.13,-0.44
1.304,-0.25,-0.32,-0.12,-0.31,-0.13,-0.44
1.308,-0.26,-0.32,-0.11,-0.31,-0.13,-0.44
1.309,-0.26,-0.32,-0.11,-0.25,-0.20,-0.49
1.313,-0.26,-0.32,-0.11,-0.25,-0.20,-0.49
1.314,-0.26,-0.32,-0.11,-0.18,-0.24,-0.48
1.324,-0.26,-0.34,-0.11,-0.18,-0.24,-0.48
1.326,-0.26,-0.34,-0.11,-0.17,-0.31,-0.48
1.327,-0.27,-0.34,-0.11,-0.17,-0.31,-0.48
1.328,-0.27,-0.34,-0.11,-0.08,-0.40,-0.49
1.329,-0.27,-0.34,-0.11,-0.01,-0.45,-0.46
1.33,-0.26,-0.34,-0.11,-0.01,-0.45,-0.46
1.333,-0.26,-0.34,-0.11,0.05,-0.52,-0.47
1.334,-0.26,-0.34,-0.11,0.05,-0.52,-0.47
1.339,-0.26,-0.33,-0.11,0.05,-0.52,-0.47
1.34,-0.26,-0.33,-0.11,0.18,-0.56,-0.45
1.343,-0.26,-0.32,-0.11,0.18,-0.56,-0.45
1.344,-0.26,-0.32,-0.11,0.17,-0.60,-0.47
1.349,-0.26,-0.32,-0.11,0.17,-0.61,-0.52
1.351,-0.25,-0.30,-0.11,0.17,-0.61,-0.52
1.353,-0.25,-0.28,-0.11,0.17,-0.61,-0.52
1.354,-0.25,-0.28,-0.11,0.24,-0.57,-0.57
1.358,-0.26,-0.25,-0.11,0.24,-0.57,-0.57
1.359,-0.26,-0.25,-0.11,0.26,-0.56,-0.57
1.365,-0.26,-0.25,-0.11,0.25,-0.54,-0.62
1.367,-0.26,-0.23,-0.11,0.25,-0.54,-0.62
1.368,-0.26,-0.21,-0.11,0.25,-0.54,-0.62
1.369,-0.26,-0.21,-0.11,0.21,-0.49,-0.61
1.373,-0.26,-0.20,-0.12,0.21,-0.49,-0.61
1.374,-0.26,-0.20,-0.12,0.19,-0.42,-0.62
1.378,-0.26,-0.18,-0.12,0.19,-0.42,-0.62
1.38,-0.26,-0.18,-0.12,0.15,-0.38,-0.58
1.384,-0.26,-0.18,-0.12,0.07,-0.29,-0.62
1.385,-0.26,-0.17,-0.13,0.07,-0.29,-0.62
1.388,-0.26,-0.17,-0.13,0.07,-0.29,-0.62
1.39,-0.26,-0.17,-0.13,0.05,-0.17,-0.65
1.394,-0.26,-0.16,-0.13,0.05,-0.17,-0.65
1.394,-0.26,-0.16,-0.13,0.01,-0.10,-0.65
1.399,-0.26,-0.16,-0.13,-0.01,0.02,-0.60
1.401,-0.26,-0.15,-0.12,-0.01,0.02,-0.60
1.404,-0.26,-0.15,-0.12,-0.01,0.10,-0.64
1.404,-0.26,-0.12,-0.12,-0.01,0.10,-0.64
1.409,-0.26,-0.09,-0.12,-0.01,0.10,-0.64
1.41,-0.26,-0.09,-0.12,-0.12,0.17,-0.62
1.416,-0.26,-0.06,-0.12,-0.12,0.17,-0.62
1.417,-0.26,-0.06,-0.12,-0.21,0.31,-0.56
1.419,-0.26,-0.03,-0.11,-0.21,0.31,-0.56
1.42,-0.26,-0.03,-0.11,-0.29,0.36,-0.50
1.424,-0.26,0.01,-0.10,-0.29,0.36,-0.50
1.425,-0.26,0.01,-0.10,-0.36,0.42,-0.48
1.429,-0.26,0.01,-0.10,-0.51,0.47,-0.45
1.43,-0.26,0.03,-0.09,-0.51,0.47,-0.45
1.434,-0.26,0.03,-0.09,-0.68,0.55,-0.42
1.436,-0.26,0.04,-0.08,-0.68,0.55,-0.42
1.439,-0.26,0.04,-0.08,-0.79,0.60,-0.30
1.44,-0.26,0.03,-0.05,-0.79,0.60,-0.30
1.444,-0.25,0.02,-0.03,-0.79,0.60,-0.30
1.445,-0.25,0.02,-0.03,-0.76,0.62,-0.23
1.455,-0.25,0.02,-0.03,-0.78,0.65,-0.17
1.458,-0.24,-0.01,-0.01,-0.78,0.65,-0.17
1.459,-0.23,-0.02,0.01,-0.78,0.65,-0.17
1.46,-0.23,-0.02,0.01,-0.73,0.63,-0.12
1.461,-0.23,-0.02,0.01,-0.67,0.65,-0.04
1.462,-0.22,-0.03,0.03,-0.67,0.65,-0.04
1.468,-0.22,-0.03,0.03,-0.49,0.62,0.05
1.47,-0.20,-0.04,0.05,-0.49,0.62,0.05
1.471,-0.19,-0.06,0.06,-0.49,0.62,0.05
1.472,-0.19,-0.06,0.06,-0.27,0.61,0.17
1.474,-0.19,-0.06,0.06,0.03,0.59,0.33
1.475,-0.18,-0.09,0.06,0.03,0.59,0.33
1.48,-0.18,-0.09,0.06,0.37,0.52,0.49
1.481,-0.16,-0.12,0.06,0.37,0.52,0.49
1.484,-0.16,-0.12,0.06,0.70,0.40,0.63
1.486,-0.14,-0.15,0.06,0.70,0.40,0.63
1.489,-0.11,-0.17,0.05,0.70,0.40,0.63
1.49,-0.11,-0.17,0.05,1.00,0.28,0.64
1.507,-0.11,-0.17,0.05,1.27,0.25,0.52
1.508,-0.08,-0.18,0.03,1.27,0.25,0.52
1.509,-0.08,-0.18,0.03,1.45,0.24,0.42
1.51,-0.06,-0.19,0.01,1.45,0.24,0.42
1.511,-0.06,-0.19,0.01,1.56,0.24,0.36
1.512,-0.03,-0.18,-0.01,1.56,0.24,0.36
1.513,-0.01,-0.17,-0.03,1.56,0.24,0.36
1.515,-0.01,-0.17,-0.03,1.54,0.26,0.28
1.518,0.01,-0.15,-0.05,1.54,0.26,0.28
1.52,0.01,-0.15,-0.05,1.44,0.27,0.23
1.521,0.02,-0.11,-0.07,1.44,0.27,0.23
1.521,0.02,-0.11,-0.07,1.36,0.27,0.22
1.524,0.02,-0.11,-0.07,1.34,0.18,0.21
1.525,0.04,-0.08,-0.08,1.34,0.18,0.21
1.53,0.04,-0.08,-0.08,1.21,0.13,0.24
1.531,0.06,-0.05,-0.10,1.21,0.13,0.24
1.534,0.08,-0.02,-0.12,1.21,0.13,0.24
1.536,0.08,-0.02,-0.12,1.06,0.15,0.35
1.539,0.11,-0.01,-0.12,1.06,0.15,0.35
1.54,0.11,-0.01,-0.12,0.85,0.10,0.45
1.544,0.14,-0.01,-0.12,0.85,0.10,0.45
1.545,0.14,-0.01,-0.12,0.67,0.01,0.51
1.55,0.14,-0.01,-0.12,0.52,0.03,0.58
1.551,0.18,-0.01,-0.12,0.52,0.03,0.58
1.554,0.21,-0.01,-0.12,0.52,0.03,0.58
1.555,0.21,-0.01,-0.12,0.38,-0.02,0.59
1.559,0.21,-0.01,-0.12,0.19,-0.08,0.60
1.56,0.25,-0.01,-0.12,0.19,-0.08,0.60
1.565,0.25,-0.01,-0.12,0.03,-0.05,0.67
1.567,0.29,-0.00,-0.12,0.03,-0.05,0.67
1.57,0.29,-0.00,-0.12,-0.12,0.01,0.70
1.571,0.33,-0.01,-0.11,-0.12,0.01,0.70
1.575,0.33,-0.01,-0.11,-0.25,0.05,0.69
1.576,0.37,-0.02,-0.10,-0.25,0.05,0.69
1.58,0.37,-0.02,-0.10,-0.40,0.08,0.59
1.581,0.41,-0.04,-0.08,-0.40,0.08,0.59
1.585,0.43,-0.06,-0.07,-0.40,0.08,0.59
1.587,0.43,-0.06,-0.07,-0.52,0.14,0.47
1.59,0.45,-0.09,-0.06,-0.52,0.14,0.47
1.591,0.45,-0.09,-0.06,-0.57,0.26,0.42
1.595,0.47,-0.13,-0.06,-0.57,0.26,0.42
1.596,0.47,-0.13,-0.06,-0.64,0.37,0.37
1.608,0.49,-0.17,-0.06,-0.64,0.37,0.37
1.609,0.49,-0.17,-0.06,-0.73,0.54,0.31
1.61,0.50,-0.20,-0.06,-0.73,0.54,0.31
1.611,0.50,-0.20,-0.06,-0.77,0.67,0.20
1.612,0.51,-0.23,-0.06,-0.77,0.67,0.20
1.614,0.51,-0.23,-0.06,-0.78,0.81,0.16
1.615,0.52,-0.25,-0.06,-0.78,0.81,0.16
1.615,0.52,-0.25,-0.06,-0.75,0.94,0.04
1.62,0.52,-0.25,-0.06,-0.71,1.09,-0.02
1.622,0.52,-0.26,-0.07,-0.71,1.09,-0.02
1.625,0.52,-0.26,-0.07,-0.73,1.15,-0.01
1.626,0.51,-0.28,-0.07,-0.73,1.15,-0.01
1.63,0.51,-0.28,-0.07,-0.70,1.25,-0.07
1.631,0.50,-0.29,-0.07,-0.70,1.25,-0.07
1.635,0.49,-0.29,-0.07,-0.70,1.25,-0.07
1.637,0.49,-0.29,-0.07,-0.66,1.32,-0.08
1.64,0.49,-0.29,-0.07,-0.63,1.39,-0.04
1.641,0.47,-0.30,-0.07,-0.63,1.39,-0.04
1.645,0.47,-0.30,-0.07,-0.61,1.39,-0.07
1.646,0.46,-0.29,-0.06,-0.61,1.39,-0.07
1.651,0.44,-0.28,-0.06,-0.61,1.39,-0.07
1.653,0.44,-0.28,-0.06,-0.56,1.37,-0.10
1.655,0.44,-0.28,-0.06,-0.49,1.37,-0.03
1.656,0.41,-0.28,-0.05,-0.49,1.37,-0.03
1.66,0.41,-0.28,-0.05,-0.41,1.34,-0.04
1.661,0.39,-0.27,-0.05,-0.41,1.34,-0.04
1.665,0.37,-0.26,-0.05,-0.41,1.34,-0.04
1.668,0.37,-0.26,-0.05,-0.34,1.25,-0.04
1.67,0.35,-0.26,-0.05,-0.34,1.25,-0.04
1.671,0.35,-0.26,-0.05,-0.35,1.19,-0.02
1.675,0.32,-0.27,-0.05,-0.35,1.19,-0.02
1.676,0.32,-0.27,-0.05,-0.36,1.13,-0.06
1.683,0.30,-0.27,-0.05,-0.36,1.13,-0.06
1.685,0.30,-0.27,-0.05,-0.38,1.08,-0.07
1.686,0.30,-0.27,-0.05,-0.38,1.04,-0.00
1.687,0.27,-0.27,-0.05,-0.38,1.04,-0.00
1.691,0.26,-0.27,-0.05,-0.38,1.04,-0.00
1.692,0.26,-0.27,-0.05,-0.38,1.02,0.07
1.696,0.26,-0.27,-0.05,-0.32,0.97,0.03
1.697,0.24,-0.26,-0.05,-0.32,0.97,0.03
1.701,0.22,-0.25,-0.05,-0.32,0.97,0.03
1.703,0.22,-0.25,-0.05,-0.28,0.90,0.14
1.706,0.22,-0.25,-0.05,-0.25,0.86,0.29
1.707,0.21,-0.25,-0.05,-0.25,0.86,0.29
1.711,0.21,-0.25,-0.05,-0.22,0.84,0.28
1.712,0.19,-0.25,-0.05,-0.22,0.84,0.28
1.717,0.19,-0.25,-0.05,-0.23,0.78,0.37
1.718,0.17,-0.25,-0.05,-0.23,0.78,0.37
1.721,0.17,-0.25,-0.05,-0.16,0.74,0.53
1.722,0.16,-0.26,-0.04,-0.16,0.74,0.53
1.726,0.16,-0.26,-0.04,-0.16,0.69,0.55
1.727,0.14,-0.26,-0.03,-0.16,0.69,0.55
1.738,0.14,-0.26,-0.03,-0.09,0.61,0.50
1.74,0.13,-0.27,-0.03,-0.09,0.61,0.50
1.741,0.13,-0.27,-0.03,-0.03,0.57,0.50
1.742,0.12,-0.29,-0.03,-0.03,0.57,0.50
1.743,0.12,-0.29,-0.03,0.02,0.52,0.50
1.744,0.11,-0.30,-0.03,0.02,0.52,0.50
1.759,0.11,-0.30,-0.03,0.04,0.53,0.50
1.771,0.10,-0.30,-0.04,0.04,0.53,0.50
1.773,0.09,-0.29,-0.06,0.04,0.53,0.50
1.774,0.09,-0.29,-0.06,0.03,0.51,0.52
1.775,0.09,-0.29,-0.06,0.10,0.54,0.44
1.775,0.08,-0.29,-0.07,0.10,0.54,0.44
1.776,0.08,-0.29,-0.07,0.07,0.58,0.52
1.777,0.07,-0.27,-0.08,0.07,0.58,0.52
1.778,0.07,-0.27,-0.08,-0.07,0.65,0.68
1.78,0.06,-0.27,-0.08,-0.07,0.65,0.68
1.78,0.07,-0.27,-0.07,-0.07,0.65,0.68
1.781,0.07,-0.27,-0.07,-0.13,0.67,0.73
1.782,0.07,-0.27,-0.06,-0.13,0.67,0.73
1.783,0.07,-0.27,-0.06,-0.10,0.65,0.71
1.784,0.07,-0.27,-0.06,-0.12,0.61,0.77
1.785,0.07,-0.26,-0.04,-0.12,0.61,0.77
1.786,0.07,-0.26,-0.04,-0.09,0.52,0.80
1.787,0.08,-0.25,-0.02,-0.09,0.52,0.80
1.791,0.09,-0.24,-0.01,-0.09,0.52,0.80
1.793,0.09,-0.24,-0.01,-0.02,0.40,0.77
1.796,0.10,-0.22,0.01,-0.02,0.40,0.77
1.797,0.10,-0.22,0.01,-0.03,0.27,0.85
1.801,0.11,-0.19,0.01,-0.03,0.27,0.85
1.803,0.11,-0.19,0.01,-0.00,0.22,0.99
1.806,0.11,-0.19,0.01,-0.13,0.22,1.22
1.807,0.13,-0.17,0.01,-0.13,0.22,1.22
1.811,0.16,-0.17,0.02,-0.13,0.22,1.22
1.812,0.16,-0.17,0.02,-0.18,0.18,1.30
1.817,0.16,-0.17,0.02,-0.14,0.17,1.32
1.818,0.17,-0.17,0.03,-0.14,0.17,1.32
1.821,0.19,-0.18,0.04,-0.14,0.17,1.32
1.822,0.19,-0.18,0.04,-0.13,0.17,1.43
1.826,0.19,-0.18,0.04,-0.09,0.15,1.51
1.827,0.21,-0.19,0.04,-0.09,0.15,1.51
1.832,0.22,-0.20,0.04,-0.09,0.15,1.51
1.833,0.22,-0.20,0.04,0.04,0.20,1.53
1.837,0.24,-0.20,0.03,0.04,0.20,1.53
1.838,0.24,-0.20,0.03,0.16,0.23,1.53
1.841,0.26,-0.18,0.02,0.16,0.23,1.53
1.842,0.26,-0.18,0.02,0.21,0.29,1.50
1.849,0.27,-0.15,0.02,0.21,0.29,1.50
1.85,0.27,-0.15,0.02,0.26,0.37,1.46
1.852,0.29,-0.11,0.01,0.26,0.37,1.46
1.853,0.29,-0.11,0.01,0.23,0.47,1.39
1.857,0.29,-0.11,0.01,0.21,0.51,1.31
1.858,0.29,-0.08,0.02,0.21,0.51,1.31
1.862,0.29,-0.08,0.02,0.15,0.56,1.32
1.863,0.30,-0.05,0.03,0.15,0.56,1.32
1.867,0.31,-0.02,0.04,0.15,0.56,1.32
1.868,0.31,-0.02,0.04,0.08,0.61,1.42
1.872,0.32,0.01,0.06,0.08,0.61,1.42
1.872,0.32,0.01,0.06,0.03,0.66,1.45
1.877,0.34,0.05,0.07,0.03,0.66,1.45
1.878,0.34,0.05,0.07,-0.05,0.72,1.56
1.887,0.34,0.05,0.07,-0.16,0.78,1.70
1.888,0.36,0.07,0.08,-0.16,0.78,1.70
1.889,0.36,0.07,0.08,-0.19,0.92,1.75
1.89,0.37,0.07,0.10,-0.19,0.92,1.75
1.894,0.37,0.07,0.10,-0.20,1.00,1.73
1.895,0.38,0.07,0.12,-0.20,1.00,1.73
1.9,0.39,0.07,0.13,-0.20,1.00,1.73
1.902,0.39,0.07,0.13,-0.20,0.99,1.72
1.903,0.40,0.07,0.14,-0.20,0.99,1.72
1.903,0.40,0.07,0.14,-0.17,0.91,1.77
1.907,0.40,0.07,0.14,-0.26,0.82,1.86
1.908,0.41,0.07,0.15,-0.26,0.82,1.86
1.912,0.41,0.07,0.15,-0.32,0.74,1.99
1.913,0.42,0.09,0.17,-0.32,0.74,1.99
1.917,0.45,0.10,0.18,-0.32,0.74,1.99
1.918,0.45,0.10,0.18,-0.31,0.65,2.15
1.922,0.47,0.11,0.19,-0.31,0.65,2.15
1.923,0.47,0.11,0.19,-0.29,0.65,2.16
1.927,0.47,0.11,0.19,-0.14,0.68,1.98
1.928,0.49,0.10,0.20,-0.14,0.68,1.98
1.933,0.50,0.07,0.20,-0.14,0.68,1.98
1.934,0.50,0.07,0.20,0.05,0.74,1.78
1.938,0.50,0.03,0.20,0.05,0.74,1.78
1.939,0.50,0.03,0.20,0.41,0.76,1.45
1.942,0.50,0.03,0.20,0.98,0.80,1.03
1.943,0.48,-0.04,0.19,0.98,0.80,1.03
1.95,0.48,-0.04,0.19,1.58,0.75,0.61
1.951,0.45,-0.14,0.16,1.58,0.75,0.61
1.952,0.41,-0.25,0.12,1.58,0.75,0.61
1.953,0.41,-0.25,0.12,2.11,0.65,0.20
1.957,0.37,-0.36,0.07,2.11,0.65,0.20
1.958,0.37,-0.36,0.07,2.62,0.64,-0.23
1.963,0.34,-0.45,0.02,2.62,0.64,-0.23
1.964,0.34,-0.45,0.02,2.98,0.79,-0.59
1.968,0.34,-0.45,0.02,3.34,0.97,-0.95
1.969,0.32,-0.48,-0.03,3.34,0.97,-0.95
1.973,0.29,-0.45,-0.09,3.34,0.97,-0.95
1.974,0.29,-0.45,-0.09,3.55,1.15,-1.30
1.977,0.26,-0.34,-0.14,3.55,1.15,-1.30
1.979,0.26,-0.34,-0.14,3.54,1.23,-1.55
1.983,0.22,-0.17,-0.17,3.54,1.23,-1.55
1.985,0.22,-0.17,-0.17,3.29,1.33,-1.79
1.988,0.22,-0.17,-0.17,2.83,1.37,-1.79
1.989,0.15,0.03,-0.18,2.83,1.37,-1.79
1.993,0.08,0.22,-0.16,2.83,1.37,-1.79
1.994,0.08,0.22,-0.16,2.28,1.33,-1.57
2.02,0.01,0.35,-0.13,2.28,1.33,-1.57
2.021,0.01,0.35,-0.13,1.79,1.24,-0.94
2.022,-0.04,0.43,-0.09,1.79,1.24,-0.94
2.023,-0.04,0.43,-0.09,1.39,1.07,-0.31
2.023,-0.04,0.43,-0.09,0.97,0.89,0.29
2.024,-0.06,0.47,-0.06,0.97,0.89,0.29
2.025,-0.04,0.48,-0.04,0.97,0.89,0.29
2.026,-0.04,0.48,-0.04,0.61,0.78,0.73
2.026,-0.02,0.47,-0.02,0.61,0.78,0.73
2.027,-0.02,0.47,-0.02,0.38,0.73,0.84
2.028,-0.01,0.45,-0.01,0.38,0.73,0.84
2.03,-0.01,0.45,-0.01,0.18,0.69,0.81
2.031,-0.01,0.45,-0.01,0.01,0.73,0.65
2.031,0.00,0.42,0.01,0.01,0.73,0.65
2.035,-0.01,0.40,0.04,0.01,0.73,0.65
2.036,-0.01,0.40,0.04,-0.15,0.69,0.41
2.038,-0.02,0.37,0.06,-0.15,0.69,0.41
2.039,-0.02,0.37,0.06,-0.26,0.66,0.26
2.044,-0.04,0.33,0.09,-0.26,0.66,0.26
2.045,-0.04,0.33,0.09,-0.28,0.68,0.14
2.048,-0.05,0.30,0.11,-0.28,0.68,0.14
2.049,-0.05,0.30,0.11,-0.35,0.69,0.05
2.054,-0.05,0.27,0.13,-0.35,0.69,0.05
2.055,-0.05,0.27,0.13,-0.34,0.65,-0.05
2.059,-0.04,0.25,0.15,-0.34,0.65,-0.05
2.06,-0.04,0.25,0.15,-0.33,0.67,-0.23
2.063,-0.03,0.24,0.16,-0.33,0.67,-0.23
2.064,-0.03,0.24,0.16,-0.32,0.62,-0.52
2.074,-0.03,0.24,0.16,-0.36,0.57,-0.75
2.075,-0.03,0.23,0.17,-0.36,0.57,-0.75
2.076,-0.04,0.23,0.16,-0.36,0.57,-0.75
2.076,-0.04,0.23,0.16,-0.44,0.49,-1.00
2.078,-0.05,0.23,0.16,-0.44,0.49,-1.00
2.079,-0.05,0.23,0.16,-0.55,0.35,-1.11
2.086,-0.07,0.23,0.16,-0.55,0.35,-1.11
2.088,-0.07,0.23,0.16,-0.79,0.22,-1.22
2.089,-0.08,0.23,0.16,-0.79,0.22,-1.22
2.09,-0.08,0.23,0.16,-1.06,-0.02,-1.23
2.093,-0.08,0.22,0.16,-1.06,-0.02,-1.23
2.094,-0.08,0.22,0.16,-1.21,-0.24,-1.29
2.1,-0.08,0.22,0.16,-1.21,-0.24,-1.29
2.101,-0.08,0.22,0.16,-1.34,-0.51,-1.34
2.103,-0.07,0.20,0.17,-1.34,-0.51,-1.34
2.104,-0.07,0.20,0.17,-1.40,-0.75,-1.32
2.109,-0.07,0.20,0.17,-1.43,-1.00,-1.41
2.11,-0.05,0.19,0.18,-1.43,-1.00,-1.41
2.116,-0.05,0.19,0.18,-1.50,-1.26,-1.46
2.118,-0.03,0.17,0.18,-1.50,-1.26,-1.46
2.12,-0.01,0.17,0.17,-1.50,-1.26,-1.46
2.12,-0.01,0.17,0.17,-1.48,-1.55,-1.60
2.124,0.01,0.16,0.16,-1.48,-1.55,-1.60
2.125,0.01,0.16,0.16,-1.32,-1.76,-1.63
2.129,0.01,0.16,0.16,-1.44,-1.97,-1.73
2.13,0.03,0.15,0.14,-1.44,-1.97,-1.73
2.135,0.03,0.15,0.14,-1.70,-2.14,-1.80
2.136,0.05,0.13,0.12,-1.70,-2.14,-1.80
2.139,0.06,0.11,0.10,-1.70,-2.14,-1.80
2.14,0.06,0.11,0.10,-1.58,-2.14,-1.74
2.144,0.08,0.06,0.08,-1.58,-2.14,-1.74
2.145,0.08,0.06,0.08,-1.15,-1.94,-1.69
2.155,0.08,0.06,0.08,-0.83,-1.73,-1.78
2.156,0.09,0.01,0.06,-0.83,-1.73,-1.78
2.157,0.10,-0.02,0.05,-0.83,-1.73,-1.78
2.158,0.10,-0.02,0.05,-0.59,-1.53,-1.81
2.161,0.11,-0.04,0.03,-0.59,-1.53,-1.81
2.162,0.11,-0.04,0.03,-0.31,-1.30,-1.79
2.169,0.11,-0.04,0.03,0.05,-1.06,-1.75
2.171,0.12,-0.02,0.02,0.05,-1.06,-1.75
2.172,0.12,-0.02,0.02,0.33,-0.87,-1.59
2.173,0.13,0.01,0.01,0.33,-0.87,-1.59
2.174,0.14,0.05,0.01,0.33,-0.87,-1.59
2.175,0.14,0.05,0.01,0.40,-0.68,-1.41
2.179,0.15,0.11,0.01,0.40,-0.68,-1.41
2.18,0.15,0.11,0.01,0.38,-0.54,-1.25
2.184,0.15,0.16,0.02,0.38,-0.54,-1.25
2.185,0.15,0.16,0.02,0.41,-0.40,-1.05
2.189,0.15,0.16,0.02,0.40,-0.25,-0.88
2.19,0.15,0.20,0.03,0.40,-0.25,-0.88
2.194,0.14,0.22,0.04,0.40,-0.25,-0.88
2.195,0.14,0.22,0.04,0.41,-0.05,-0.77
2.2,0.14,0.22,0.04,0.37,0.04,-0.67
2.201,0.13,0.21,0.05,0.37,0.04,-0.67
2.204,0.13,0.21,0.05,0.32,0.10,-0.60
2.205,0.11,0.19,0.06,0.32,0.10,-0.60
2.21,0.11,0.19,0.06,0.31,0.16,-0.49
2.21,0.08,0.17,0.08,0.31,0.16,-0.49
2.216,0.07,0.16,0.10,0.31,0.16,-0.49
2.218,0.07,0.16,0.10,0.26,0.20,-0.41
2.22,0.05,0.15,0.13,0.26,0.20,-0.41
2.221,0.05,0.15,0.13,0.33,0.25,-0.31
2.224,0.04,0.14,0.14,0.33,0.25,-0.31
2.225,0.04,0.14,0.14,0.53,0.31,-0.24
2.23,0.04,0.14,0.14,0.73,0.38,-0.17
2.231,0.02,0.13,0.15,0.73,0.38,-0.17
2.235,0.00,0.14,0.16,0.73,0.38,-0.17
2.237,0.00,0.14,0.16,0.82,0.45,-0.11
2.239,-0.02,0.16,0.17,0.82,0.45,-0.11
2.24,-0.02,0.16,0.17,0.85,0.54,-0.10
2.245,-0.05,0.18,0.17,0.85,0.54,-0.10
2.245,-0.05,0.18,0.17,0.82,0.63,-0.10
2.262,-0.05,0.18,0.17,0.75,0.67,-0.05
2.263,-0.09,0.20,0.17,0.75,0.67,-0.05
2.264,-0.12,0.20,0.18,0.75,0.67,-0.05
2.266,-0.12,0.20,0.18,0.67,0.75,0.02
