
time,wx,wy,wz,ax,ay,az
1.121,0.08,-0.38,0.05,-0.09,0.29,0.27
1.123,0.08,-0.38,0.05,-0.05,0.27,0.24
1.126,0.08,-0.39,0.04,-0.05,0.27,0.24
1.127,0.08,-0.39,0.04,-0.04,0.23,0.21
1.131,0.09,-0.38,0.04,-0.04,0.23,0.21
1.132,0.09,-0.38,0.04,-0.08,0.21,0.23
1.136,0.09,-0.38,0.04,-0.13,0.19,0.23
1.137,0.10,-0.37,0.04,-0.13,0.19,0.23
1.141,0.11,-0.36,0.04,-0.13,0.19,0.23
1.143,0.11,-0.36,0.04,-0.13,0.14,0.21
1.146,0.12,-0.35,0.05,-0.13,0.14,0.21
1.147,0.12,-0.35,0.05,-0.16,0.17,0.25
1.151,0.12,-0.35,0.05,-0.16,0.17,0.25
1.152,0.12,-0.35,0.05,-0.14,0.12,0.32
1.162,0.12,-0.35,0.05,-0.16,0.08,0.35
1.163,0.13,-0.36,0.06,-0.16,0.08,0.35
1.166,0.14,-0.37,0.06,-0.16,0.08,0.35
1.167,0.14,-0.37,0.06,-0.15,-0.00,0.38
1.168,0.15,-0.38,0.07,-0.15,-0.00,0.38
1.169,0.15,-0.38,0.07,-0.18,-0.02,0.40
1.177,0.16,-0.38,0.09,-0.18,-0.02,0.40
1.178,0.16,-0.38,0.09,-0.23,-0.03,0.35
1.179,0.16,-0.38,0.09,-0.18,-0.09,0.27
1.18,0.17,-0.37,0.11,-0.18,-0.09,0.27
1.181,0.18,-0.35,0.12,-0.18,-0.09,0.27
1.182,0.18,-0.35,0.12,-0.13,-0.10,0.23
1.189,0.19,-0.33,0.14,-0.13,-0.10,0.23
1.191,0.19,-0.33,0.14,-0.09,-0.10,0.11
1.192,0.21,-0.29,0.15,-0.09,-0.10,0.11
1.193,0.21,-0.29,0.15,-0.07,-0.11,0.01
1.196,0.21,-0.29,0.15,-0.04,-0.16,0.04
1.197,0.21,-0.25,0.16,-0.04,-0.16,0.04
1.201,0.23,-0.20,0.17,-0.04,-0.16,0.04
1.202,0.23,-0.20,0.17,-0.02,-0.17,0.06
1.207,0.24,-0.16,0.18,-0.02,-0.17,0.06
1.209,0.24,-0.16,0.18,-0.01,-0.18,0.10
1.211,0.25,-0.13,0.19,-0.01,-0.18,0.10
1.212,0.25,-0.13,0.19,-0.01,-0.22,0.13
1.216,0.25,-0.13,0.19,0.03,-0.28,0.26
1.217,0.26,-0.11,0.20,0.03,-0.28,0.26
1.222,0.27,-0.10,0.20,0.03,-0.28,0.26
1.224,0.27,-0.10,0.20,0.06,-0.31,0.41
1.227,0.29,-0.11,0.20,0.06,-0.31,0.41
1.228,0.29,-0.11,0.20,0.03,-0.34,0.42
1.231,0.30,-0.11,0.20,0.03,-0.34,0.42
1.232,0.30,-0.11,0.20,-0.00,-0.32,0.40
1.242,0.30,-0.11,0.20,-0.01,-0.33,0.41
1.243,0.30,-0.11,0.21,-0.01,-0.33,0.41
1.244,0.31,-0.11,0.21,-0.01,-0.33,0.41
1.246,0.31,-0.11,0.21,-0.04,-0.33,0.37
1.247,0.32,-0.10,0.21,-0.04,-0.33,0.37
1.248,0.32,-0.10,0.21,-0.11,-0.35,0.36
1.252,0.33,-0.09,0.21,-0.11,-0.35,0.36
1.254,0.33,-0.09,0.21,-0.14,-0.39,0.36
1.257,0.33,-0.09,0.21,-0.17,-0.44,0.33
1.259,0.34,-0.09,0.22,-0.17,-0.44,0.33
1.261,0.34,-0.09,0.22,-0.20,-0.45,0.33
1.262,0.35,-0.09,0.22,-0.20,-0.45,0.33
1.267,0.35,-0.09,0.22,-0.20,-0.45,0.33
1.268,0.35,-0.09,0.22,-0.23,-0.56,0.32
1.278,0.35,-0.09,0.22,-0.25,-0.65,0.28
1.28,0.36,-0.10,0.23,-0.25,-0.65,0.28
1.281,0.36,-0.10,0.23,-0.24,-0.74,0.31
1.284,0.37,-0.11,0.23,-0.24,-0.74,0.31
1.285,0.38,-0.13,0.24,-0.24,-0.74,0.31
1.286,0.38,-0.13,0.24,-0.22,-0.80,0.32
1.296,0.40,-0.15,0.24,-0.22,-0.80,0.32
1.298,0.40,-0.15,0.24,-0.12,-0.86,0.31
1.299,0.41,-0.18,0.24,-0.12,-0.86,0.31
1.299,0.41,-0.18,0.24,-0.05,-0.97,0.28
1.3,0.41,-0.18,0.24,0.05,-1.01,0.26
1.301,0.42,-0.20,0.25,0.05,-1.01,0.26
1.303,0.43,-0.21,0.25,0.05,-1.01,0.26
1.304,0.43,-0.21,0.25,0.12,-1.03,0.24
1.307,0.43,-0.21,0.25,0.17,-1.06,0.19
1.308,0.45,-0.22,0.25,0.17,-1.06,0.19
1.312,0.45,-0.22,0.25,0.21,-1.04,0.15
1.313,0.46,-0.22,0.25,0.21,-1.04,0.15
1.317,0.46,-0.22,0.25,0.25,-1.06,0.08
1.318,0.47,-0.22,0.25,0.25,-1.06,0.08
1.322,0.47,-0.22,0.25,0.29,-1.05,0.03
1.324,0.48,-0.21,0.26,0.29,-1.05,0.03
1.327,0.48,-0.21,0.26,0.23,-1.05,-0.01
1.328,0.49,-0.20,0.27,0.23,-1.05,-0.01
1.332,0.50,-0.19,0.28,0.23,-1.05,-0.01
1.333,0.50,-0.19,0.28,0.22,-1.05,-0.00
1.339,0.50,-0.17,0.30,0.22,-1.05,-0.00
1.341,0.50,-0.17,0.30,0.23,-1.05,0.03
1.342,0.51,-0.16,0.31,0.23,-1.05,0.03
1.343,0.51,-0.16,0.31,0.34,-1.04,0.03
1.348,0.51,-0.16,0.32,0.34,-1.04,0.03
1.349,0.51,-0.16,0.32,0.37,-1.01,0.07
1.352,0.51,-0.14,0.33,0.37,-1.01,0.07
1.353,0.51,-0.14,0.33,0.38,-0.99,0.12
1.358,0.51,-0.14,0.33,0.34,-0.96,0.20
1.36,0.51,-0.12,0.34,0.34,-0.96,0.20
1.362,0.52,-0.09,0.34,0.34,-0.96,0.20
1.363,0.52,-0.09,0.34,0.35,-0.89,0.24
1.368,0.52,-0.08,0.35,0.35,-0.89,0.24
1.369,0.52,-0.08,0.35,0.47,-0.72,0.24
1.374,0.51,-0.05,0.35,0.47,-0.72,0.24
1.375,0.51,-0.05,0.35,0.53,-0.64,0.20
1.378,0.51,-0.05,0.35,0.63,-0.53,0.15
1.379,0.49,-0.02,0.35,0.63,-0.53,0.15
1.382,0.46,0.03,0.35,0.63,-0.53,0.15
1.383,0.46,0.03,0.35,0.71,-0.43,0.16
1.395,0.46,0.03,0.35,0.76,-0.28,0.19
1.397,0.43,0.06,0.33,0.76,-0.28,0.19
1.399,0.40,0.09,0.31,0.76,-0.28,0.19
1.4,0.40,0.09,0.31,0.69,-0.05,0.22
1.405,0.36,0.12,0.29,0.69,-0.05,0.22
1.407,0.36,0.12,0.29,0.55,0.12,0.23
1.409,0.32,0.14,0.26,0.55,0.12,0.23
1.41,0.32,0.14,0.26,0.41,0.28,0.31
1.411,0.29,0.14,0.24,0.41,0.28,0.31
1.412,0.29,0.14,0.24,0.29,0.45,0.40
1.413,0.25,0.14,0.22,0.29,0.45,0.40
1.413,0.25,0.14,0.22,0.18,0.64,0.45
1.418,0.25,0.14,0.22,0.09,0.74,0.51
1.42,0.21,0.12,0.21,0.09,0.74,0.51
1.423,0.17,0.11,0.19,0.09,0.74,0.51
1.425,0.17,0.11,0.19,-0.07,0.86,0.48
1.429,0.17,0.11,0.19,-0.24,0.98,0.37
1.429,0.12,0.08,0.19,-0.24,0.98,0.37
1.433,0.12,0.08,0.19,-0.31,1.03,0.29
1.434,0.06,0.06,0.19,-0.31,1.03,0.29
1.439,0.00,0.04,0.19,-0.31,1.03,0.29
1.441,0.00,0.04,0.19,-0.46,1.04,0.13
1.443,-0.06,0.02,0.19,-0.46,1.04,0.13
1.444,-0.06,0.02,0.19,-0.55,1.00,0.09
1.448,-0.11,-0.01,0.19,-0.55,1.00,0.09
1.449,-0.11,-0.01,0.19,-0.47,1.02,0.12
1.455,-0.11,-0.01,0.19,-0.41,0.96,0.13
1.457,-0.16,-0.03,0.18,-0.41,0.96,0.13
1.458,-0.20,-0.05,0.17,-0.41,0.96,0.13
1.459,-0.20,-0.05,0.17,-0.39,0.89,0.07
1.463,-0.24,-0.06,0.16,-0.39,0.89,0.07
1.464,-0.24,-0.06,0.16,-0.41,0.81,0.11
1.468,-0.27,-0.06,0.14,-0.41,0.81,0.11
1.469,-0.27,-0.06,0.14,-0.51,0.71,0.09
1.473,-0.29,-0.07,0.12,-0.51,0.71,0.09
1.475,-0.29,-0.07,0.12,-0.60,0.61,0.06
1.478,-0.32,-0.09,0.12,-0.60,0.61,0.06
1.479,-0.32,-0.09,0.12,-0.69,0.46,0.02
1.483,-0.34,-0.12,0.12,-0.69,0.46,0.02
1.484,-0.34,-0.12,0.12,-0.75,0.26,-0.01
1.494,-0.34,-0.12,0.12,-0.75,0.05,-0.11
1.495,-0.37,-0.15,0.12,-0.75,0.05,-0.11
1.495,-0.37,-0.15,0.12,-0.68,-0.18,-0.14
1.496,-0.39,-0.18,0.12,-0.68,-0.18,-0.14
1.499,-0.39,-0.18,0.12,-0.55,-0.40,-0.11
1.5,-0.40,-0.20,0.12,-0.55,-0.40,-0.11
1.506,-0.41,-0.21,0.11,-0.55,-0.40,-0.11
1.508,-0.41,-0.21,0.11,-0.49,-0.58,-0.11
1.509,-0.41,-0.21,0.11,-0.44,-0.73,-0.01
1.51,-0.42,-0.21,0.10,-0.44,-0.73,-0.01
1.513,-0.42,-0.21,0.10,-0.41,-0.87,0.10
1.514,-0.42,-0.21,0.09,-0.41,-0.87,0.10
1.518,-0.42,-0.21,0.09,-0.37,-0.91,0.19
1.519,-0.42,-0.22,0.09,-0.37,-0.91,0.19
1.524,-0.42,-0.22,0.08,-0.37,-0.91,0.19
1.525,-0.42,-0.22,0.08,-0.23,-0.82,0.23
1.529,-0.41,-0.22,0.08,-0.23,-0.82,0.23
1.53,-0.41,-0.22,0.08,-0.12,-0.78,0.24
1.534,-0.41,-0.22,0.07,-0.12,-0.78,0.24
1.535,-0.41,-0.22,0.07,-0.08,-0.70,0.27
1.544,-0.41,-0.22,0.07,-0.06,-0.61,0.27
1.545,-0.41,-0.21,0.06,-0.06,-0.61,0.27
1.546,-0.42,-0.20,0.06,-0.06,-0.61,0.27
1.548,-0.42,-0.20,0.06,-0.01,-0.52,0.33
1.552,-0.42,-0.20,0.06,0.05,-0.47,0.41
1.553,-0.42,-0.20,0.05,0.05,-0.47,0.41
1.563,-0.41,-0.20,0.05,0.05,-0.47,0.41
1.565,-0.41,-0.20,0.05,0.08,-0.39,0.41
1.566,-0.42,-0.19,0.04,0.08,-0.39,0.41
1.567,-0.42,-0.19,0.04,0.02,-0.25,0.34
1.568,-0.42,-0.19,0.04,0.02,-0.25,0.34
1.569,-0.42,-0.19,0.04,0.02,-0.23,0.28
1.569,-0.42,-0.18,0.03,0.02,-0.23,0.28
1.57,-0.42,-0.18,0.03,0.02,-0.19,0.22
1.574,-0.43,-0.18,0.03,0.02,-0.19,0.22
1.575,-0.43,-0.18,0.03,0.02,-0.14,0.19
1.579,-0.43,-0.18,0.03,-0.02,-0.16,0.14
1.58,-0.43,-0.18,0.02,-0.02,-0.16,0.14
1.584,-0.44,-0.18,0.02,-0.02,-0.16,0.14
1.585,-0.44,-0.18,0.02,-0.02,-0.21,0.10
1.589,-0.44,-0.18,0.01,-0.02,-0.21,0.10
1.591,-0.44,-0.18,0.01,-0.09,-0.25,0.03
1.594,-0.45,-0.18,-0.00,-0.09,-0.25,0.03
1.595,-0.45,-0.18,-0.00,-0.07,-0.28,0.05
1.599,-0.45,-0.18,-0.00,-0.11,-0.34,0.05
1.6,-0.46,-0.19,-0.01,-0.11,-0.34,0.05
1.605,-0.46,-0.18,-0.02,-0.11,-0.34,0.05
1.607,-0.46,-0.18,-0.02,-0.07,-0.38,0.12
1.609,-0.46,-0.19,-0.03,-0.07,-0.38,0.12
1.61,-0.46,-0.19,-0.03,-0.02,-0.46,0.19
1.614,-0.47,-0.19,-0.04,-0.02,-0.46,0.19
1.615,-0.47,-0.19,-0.04,-0.02,-0.52,0.29
1.619,-0.47,-0.19,-0.04,0.04,-0.59,0.36
1.62,-0.47,-0.19,-0.05,0.04,-0.59,0.36
1.624,-0.47,-0.20,-0.06,0.04,-0.59,0.36
1.626,-0.47,-0.20,-0.06,0.03,-0.66,0.42
1.629,-0.47,-0.20,-0.07,0.03,-0.66,0.42
1.63,-0.47,-0.20,-0.07,0.06,-0.73,0.50
1.634,-0.47,-0.20,-0.08,0.06,-0.73,0.50
1.635,-0.47,-0.20,-0.08,0.11,-0.78,0.56
1.641,-0.47,-0.20,-0.08,0.10,-0.81,0.64
1.643,-0.47,-0.21,-0.09,0.10,-0.81,0.64
1.644,-0.47,-0.21,-0.09,0.12,-0.82,0.67
1.645,-0.46,-0.22,-0.09,0.12,-0.82,0.67
1.65,-0.46,-0.22,-0.09,0.11,-0.86,0.74
1.651,-0.45,-0.22,-0.10,0.11,-0.86,0.74
1.656,-0.45,-0.22,-0.10,0.10,-0.89,0.78
1.658,-0.44,-0.22,-0.11,0.10,-0.89,0.78
1.66,-0.44,-0.22,-0.11,0.15,-0.91,0.94
1.661,-0.43,-0.21,-0.11,0.15,-0.91,0.94
1.665,-0.43,-0.21,-0.11,0.20,-0.95,1.04
1.666,-0.41,-0.20,-0.11,0.20,-0.95,1.04
1.67,-0.41,-0.20,-0.11,0.23,-0.96,1.05
1.671,-0.40,-0.21,-0.12,0.23,-0.96,1.05
1.675,-0.40,-0.21,-0.12,0.23,-0.94,1.02
1.677,-0.38,-0.22,-0.12,0.23,-0.94,1.02
1.68,-0.38,-0.22,-0.12,0.22,-0.93,1.01
1.681,-0.37,-0.23,-0.12,0.22,-0.93,1.01
1.685,-0.37,-0.23,-0.12,0.27,-0.94,1.09
1.686,-0.35,-0.23,-0.12,0.27,-0.94,1.09
1.695,-0.35,-0.23,-0.12,0.27,-0.95,1.10
1.697,-0.33,-0.22,-0.12,0.27,-0.95,1.10
1.698,-0.33,-0.22,-0.12,0.27,-0.96,1.22
1.699,-0.32,-0.20,-0.12,0.27,-0.96,1.22
1.704,-0.32,-0.20,-0.12,0.28,-0.98,1.34
1.706,-0.31,-0.18,-0.11,0.28,-0.98,1.34
1.713,-0.31,-0.17,-0.10,0.28,-0.98,1.34
1.715,-0.31,-0.17,-0.10,0.23,-1.06,1.42
1.716,-0.31,-0.17,-0.10,0.12,-1.23,1.46
1.717,-0.30,-0.16,-0.10,0.12,-1.23,1.46
1.717,-0.30,-0.16,-0.10,0.12,-1.23,1.46
1.718,-0.30,-0.16,-0.10,0.33,-1.08,1.55
1.722,-0.29,-0.20,-0.10,0.33,-1.08,1.55
1.723,-0.29,-0.20,-0.10,0.50,-0.90,1.59
1.726,-0.30,-0.22,-0.11,0.50,-0.90,1.59
1.727,-0.30,-0.22,-0.11,0.60,-0.94,1.47
1.73,-0.30,-0.22,-0.11,0.74,-0.83,1.47
1.731,-0.31,-0.21,-0.11,0.74,-0.83,1.47
1.735,-0.31,-0.21,-0.11,0.74,-0.69,1.39
1.736,-0.32,-0.21,-0.12,0.74,-0.69,1.39
1.758,-0.32,-0.21,-0.12,0.74,-0.51,1.33
1.759,-0.34,-0.17,-0.13,0.74,-0.51,1.33
1.76,-0.37,-0.11,-0.15,0.74,-0.51,1.33
1.761,-0.37,-0.11,-0.15,0.71,-0.27,1.38
1.761,-0.40,-0.06,-0.18,0.71,-0.27,1.38
1.762,-0.40,-0.06,-0.18,0.61,-0.02,1.48
1.763,-0.43,-0.01,-0.21,0.61,-0.02,1.48
1.764,-0.43,-0.01,-0.21,0.47,0.18,1.60
1.765,-0.45,0.04,-0.24,0.47,0.18,1.60
1.766,-0.45,0.04,-0.24,0.28,0.22,1.72
1.766,-0.48,0.06,-0.27,0.28,0.22,1.72
1.767,-0.48,0.06,-0.27,0.09,0.19,1.78
1.771,-0.48,0.06,-0.27,-0.09,0.16,1.92
1.772,-0.51,0.05,-0.30,-0.09,0.16,1.92
1.776,-0.51,0.05,-0.30,-0.25,0.17,1.92
1.777,-0.53,0.04,-0.34,-0.25,0.17,1.92
1.781,-0.53,0.04,-0.34,-0.40,0.23,1.96
1.782,-0.55,0.01,-0.37,-0.40,0.23,1.96
1.786,-0.55,0.01,-0.37,-0.49,0.21,1.93
1.787,-0.58,-0.02,-0.40,-0.49,0.21,1.93
1.79,-0.60,-0.05,-0.43,-0.49,0.21,1.93
1.792,-0.60,-0.05,-0.43,-0.53,0.22,1.95
1.795,-0.60,-0.05,-0.43,-0.59,0.17,1.92
1.796,-0.62,-0.08,-0.45,-0.59,0.17,1.92
1.8,-0.65,-0.09,-0.48,-0.59,0.17,1.92
1.801,-0.65,-0.09,-0.48,-0.63,0.08,1.97
1.811,-0.66,-0.11,-0.50,-0.63,0.08,1.97
1.812,-0.66,-0.11,-0.50,-0.71,0.01,2.10
1.813,-0.66,-0.11,-0.50,-0.88,-0.11,2.20
1.814,-0.67,-0.13,-0.51,-0.88,-0.11,2.20
1.816,-0.67,-0.15,-0.50,-0.88,-0.11,2.20
1.818,-0.67,-0.15,-0.50,-0.94,-0.34,2.30
1.828,-0.67,-0.15,-0.50,-0.93,-0.63,2.46
1.829,-0.66,-0.19,-0.47,-0.93,-0.63,2.46
1.83,-0.66,-0.19,-0.47,-0.73,-0.99,2.52
1.831,-0.64,-0.26,-0.43,-0.73,-0.99,2.52
1.832,-0.64,-0.26,-0.43,-0.28,-1.26,2.48
1.833,-0.60,-0.37,-0.38,-0.28,-1.26,2.48
1.836,-0.60,-0.37,-0.38,0.34,-1.52,2.19
1.837,-0.54,-0.52,-0.32,0.34,-1.52,2.19
1.841,-0.54,-0.52,-0.32,0.95,-1.82,1.66
1.842,-0.48,-0.68,-0.25,0.95,-1.82,1.66
1.846,-0.48,-0.68,-0.25,1.51,-2.16,1.19
1.847,-0.41,-0.82,-0.18,1.51,-2.16,1.19
1.851,-0.41,-0.82,-0.18,1.95,-2.46,0.76
1.852,-0.34,-0.91,-0.10,1.95,-2.46,0.76
1.856,-0.34,-0.91,-0.10,2.08,-2.65,0.46
1.857,-0.26,-0.92,-0.02,2.08,-2.65,0.46
1.861,-0.26,-0.92,-0.02,2.43,-2.75,0.47
1.862,-0.17,-0.85,0.07,2.43,-2.75,0.47
1.866,-0.08,-0.71,0.16,2.43,-2.75,0.47
1.867,-0.08,-0.71,0.16,2.94,-2.89,0.60
1.872,0.02,-0.49,0.23,2.94,-2.89,0.60
1.873,0.02,-0.49,0.23,3.32,-2.94,0.64
1.876,0.12,-0.23,0.27,3.32,-2.94,0.64
1.877,0.12,-0.23,0.27,3.57,-2.83,0.46
1.881,0.20,0.02,0.28,3.57,-2.83,0.46
1.882,0.20,0.02,0.28,3.44,-2.59,0.21
1.886,0.26,0.26,0.26,3.44,-2.59,0.21
1.888,0.26,0.26,0.26,2.94,-2.25,0.14
1.891,0.30,0.42,0.23,2.94,-2.25,0.14
1.892,0.30,0.42,0.23,2.27,-1.96,0.24
1.896,0.32,0.50,0.19,2.27,-1.96,0.24
1.897,0.32,0.50,0.19,1.60,-1.68,0.47
1.901,0.33,0.52,0.15,1.60,-1.68,0.47
1.903,0.33,0.52,0.15,1.01,-1.48,0.62
1.907,0.33,0.48,0.11,1.01,-1.48,0.62
1.908,0.33,0.48,0.11,0.55,-1.30,0.62
1.911,0.33,0.48,0.11,0.24,-1.18,0.50
1.912,0.33,0.40,0.06,0.24,-1.18,0.50
1.917,0.33,0.40,0.06,-0.01,-1.09,0.30
1.917,0.32,0.32,0.00,-0.01,-1.09,0.30
1.923,0.32,0.32,0.00,-0.22,-0.99,-0.07
1.925,0.31,0.22,-0.06,-0.22,-0.99,-0.07
1.927,0.29,0.13,-0.11,-0.22,-0.99,-0.07
1.928,0.29,0.13,-0.11,-0.36,-0.81,-0.46
1.932,0.29,0.13,-0.11,-0.40,-0.60,-0.79
1.933,0.26,0.07,-0.16,-0.40,-0.60,-0.79
1.939,0.26,0.07,-0.16,-0.39,-0.45,-0.98
1.94,0.22,0.03,-0.20,-0.39,-0.45,-0.98
1.942,0.22,0.03,-0.20,-0.40,-0.29,-1.07
1.943,0.19,0.02,-0.22,-0.40,-0.29,-1.07
1.947,0.15,0.02,-0.22,-0.40,-0.29,-1.07
1.948,0.15,0.02,-0.22,-0.39,-0.14,-1.12
1.952,0.15,0.02,-0.22,-0.35,-0.08,-1.22
1.953,0.13,0.04,-0.22,-0.35,-0.08,-1.22
1.957,0.13,0.04,-0.22,-0.36,-0.02,-1.34
1.958,0.11,0.06,-0.22,-0.36,-0.02,-1.34
1.962,0.09,0.09,-0.21,-0.36,-0.02,-1.34
1.963,0.09,0.09,-0.21,-0.45,0.03,-1.60
1.967,0.07,0.12,-0.20,-0.45,0.03,-1.60
1.968,0.07,0.12,-0.20,-0.51,0.08,-1.83
1.981,0.05,0.15,-0.20,-0.51,0.08,-1.83
1.984,0.05,0.15,-0.20,-0.56,0.25,-1.93
1.985,0.03,0.17,-0.20,-0.56,0.25,-1.93
1.987,0.03,0.17,-0.20,-0.67,0.46,-2.04
1.988,0.03,0.17,-0.20,-0.76,0.68,-2.11
1.989,0.01,0.18,-0.21,-0.76,0.68,-2.11
1.99,-0.02,0.19,-0.23,-0.76,0.68,-2.11
1.991,-0.02,0.19,-0.23,-0.85,0.95,-2.17
2.002,-0.04,0.19,-0.26,-0.85,0.95,-2.17
2.005,-0.04,0.19,-0.26,-0.92,1.28,-2.18
2.006,-0.07,0.16,-0.29,-0.92,1.28,-2.18
2.007,-0.07,0.16,-0.29,-1.13,1.65,-2.17
2.008,-0.11,0.13,-0.31,-1.13,1.65,-2.17
2.009,-0.11,0.13,-0.31,-1.36,2.05,-2.18
2.01,-0.15,0.07,-0.31,-1.36,2.05,-2.18
2.011,-0.15,0.07,-0.31,-1.50,2.41,-2.17
2.014,-0.20,-0.01,-0.31,-1.50,2.41,-2.17
2.015,-0.20,-0.01,-0.31,-1.50,2.66,-2.10
2.017,-0.20,-0.01,-0.31,-1.54,2.79,-2.07
2.018,-0.23,-0.10,-0.29,-1.54,2.79,-2.07
2.023,-0.26,-0.19,-0.25,-1.54,2.79,-2.07
2.024,-0.26,-0.19,-0.25,-1.53,2.78,-2.06
2.028,-0.26,-0.19,-0.25,-1.30,2.66,-2.07
2.029,-0.29,-0.25,-0.20,-1.30,2.66,-2.07
2.032,-0.29,-0.25,-0.20,-0.86,2.30,-2.09
2.033,-0.31,-0.27,-0.15,-0.86,2.30,-2.09
2.038,-0.33,-0.25,-0.09,-0.86,2.30,-2.09
2.039,-0.33,-0.25,-0.09,-0.31,1.82,-2.10
2.042,-0.33,-0.25,-0.09,0.14,1.38,-2.04
2.043,-0.34,-0.20,-0.05,0.14,1.38,-2.04
2.047,-0.34,-0.20,-0.05,0.43,1.03,-1.98
2.048,-0.34,-0.13,-0.03,0.43,1.03,-1.98
2.053,-0.34,-0.13,-0.03,0.68,0.68,-1.82
2.054,-0.35,-0.06,-0.01,0.68,0.68,-1.82
2.058,-0.35,-0.06,-0.01,0.82,0.37,-1.54
2.059,-0.34,0.01,-0.00,0.82,0.37,-1.54
2.063,-0.34,0.01,-0.00,0.88,0.14,-1.30
2.063,-0.33,0.07,0.00,0.88,0.14,-1.30
2.068,-0.33,0.07,0.00,0.96,-0.10,-1.08
2.069,-0.31,0.12,0.01,0.96,-0.10,-1.08
2.073,-0.31,0.12,0.01,0.98,-0.35,-0.91
2.074,-0.28,0.17,0.01,0.98,-0.35,-0.91
2.078,-0.28,0.17,0.01,1.13,-0.54,-0.82
2.079,-0.26,0.22,0.01,1.13,-0.54,-0.82
2.082,-0.26,0.22,0.01,1.17,-0.75,-0.71
2.083,-0.23,0.26,0.00,1.17,-0.75,-0.71
2.096,-0.20,0.31,-0.01,1.17,-0.75,-0.71
2.103,-0.20,0.31,-0.01,1.17,-0.95,-0.49
2.104,-0.20,0.31,-0.01,1.16,-1.07,-0.28
2.105,-0.17,0.37,-0.04,1.16,-1.07,-0.28
2.106,-0.17,0.37,-0.04,1.06,-1.27,0.04
2.107,-0.12,0.41,-0.09,1.06,-1.27,0.04
2.109,-0.07,0.43,-0.13,1.06,-1.27,0.04
2.11,-0.07,0.43,-0.13,0.99,-1.21,0.33
2.111,-0.07,0.43,-0.13,0.75,-1.13,0.49
2.112,-0.01,0.43,-0.18,0.75,-1.13,0.49
2.113,0.05,0.41,-0.22,0.75,-1.13,0.49
2.114,0.05,0.41,-0.22,0.39,-1.10,0.45
2.121,0.05,0.41,-0.22,0.13,-0.98,0.46
2.123,0.10,0.38,-0.25,0.13,-0.98,0.46
2.123,0.10,0.38,-0.25,-0.18,-0.82,0.41
2.124,0.15,0.36,-0.27,-0.18,-0.82,0.41
2.128,0.19,0.34,-0.29,-0.18,-0.82,0.41
2.129,0.19,0.34,-0.29,-0.53,-0.69,0.22
2.133,0.19,0.34,-0.29,-0.75,-0.51,0.16
2.134,0.22,0.30,-0.31,-0.75,-0.51,0.16
2.138,0.22,0.30,-0.31,-0.92,-0.37,0.14
2.14,0.25,0.24,-0.31,-0.92,-0.37,0.14
2.143,0.27,0.19,-0.31,-0.92,-0.37,0.14
2.144,0.27,0.19,-0.31,-1.08,-0.22,0.13
2.148,0.29,0.16,-0.29,-1.08,-0.22,0.13
2.149,0.29,0.16,-0.29,-1.19,-0.13,0.02
2.155,0.32,0.13,-0.28,-1.19,-0.13,0.02
2.156,0.32,0.13,-0.28,-1.26,-0.01,-0.13
2.158,0.32,0.13,-0.28,-1.43,0.15,-0.28
2.159,0.33,0.12,-0.27,-1.43,0.15,-0.28
2.163,0.35,0.09,-0.27,-1.43,0.15,-0.28
2.164,0.35,0.09,-0.27,-1.57,0.33,-0.31
2.168,0.35,0.02,-0.28,-1.57,0.33,-0.31
2.17,0.35,0.02,-0.28,-1.66,0.46,-0.22
2.173,0.36,-0.07,-0.28,-1.66,0.46,-0.22
2.175,0.36,-0.07,-0.28,-1.59,0.52,-0.07
2.178,0.35,-0.14,-0.28,-1.59,0.52,-0.07
2.179,0.35,-0.14,-0.28,-1.44,0.59,-0.07
2.184,0.35,-0.14,-0.28,-1.30,0.69,-0.13
2.184,0.35,-0.19,-0.27,-1.30,0.69,-0.13
2.189,0.35,-0.19,-0.27,-1.14,0.75,-0.22
2.191,0.35,-0.22,-0.26,-1.14,0.75,-0.22
2.194,0.35,-0.22,-0.26,-0.96,0.80,-0.24
2.194,0.34,-0.25,-0.25,-0.96,0.80,-0.24
2.199,0.34,-0.25,-0.25,-0.75,0.85,-0.30
2.199,0.34,-0.27,-0.25,-0.75,0.85,-0.30
2.205,0.34,-0.27,-0.25,-0.46,1.04,-0.37
2.207,0.33,-0.29,-0.25,-0.46,1.04,-0.37
2.209,0.33,-0.29,-0.25,-0.57,1.06,-0.34
2.21,0.31,-0.32,-0.27,-0.57,1.06,-0.34
2.214,0.31,-0.32,-0.27,-0.67,1.05,-0.26
2.215,0.30,-0.33,-0.27,-0.67,1.05,-0.26
2.224,0.30,-0.33,-0.27,-0.38,0.95,-0.15
2.225,0.29,-0.32,-0.25,-0.38,0.95,-0.15
2.226,0.29,-0.30,-0.23,-0.38,0.95,-0.15
2.227,0.29,-0.30,-0.23,-0.00,0.75,-0.17
2.228,0.29,-0.30,-0.23,0.22,0.66,-0.15
2.229,0.28,-0.27,-0.23,0.22,0.66,-0.15
2.234,0.28,-0.27,-0.23,0.28,0.64,-0.14
2.235,0.27,-0.23,-0.23,0.28,0.64,-0.14
2.24,0.27,-0.23,-0.23,0.25,0.63,-0.13
2.241,0.27,-0.20,-0.24,0.25,0.63,-0.13
2.251,0.26,-0.15,-0.24,0.25,0.63,-0.13
2.251,0.26,-0.15,-0.24,0.15,0.62,-0.06
